答：图像主要压缩方式分为有损数据压缩和无损数据压缩,1
答：矢量图的清晰度与分辨率的大小无关，对矢量图进行缩放时，图形对象仍保持原有的清晰度和光滑度，不会发生任何偏差,3
答：多媒体系统常用的一些计算机外部设备包括：输入设备中的键盘、鼠标器、扫描仪、数码相机和语音输入系统、手写输入系统、IC卡输入系统，输出设备中的显示系统、各种打印机和绘图仪，软盘存储器、硬盘存储器、外存储设备，多媒体设备中的光盘驱动器、声卡、音箱、视频卡、电视接收卡、SCSI卡及摄像头等多媒体适配器,3
?,6
答：多媒体计算机系统由多媒体计算机硬件和多媒体计算机软件两部分组成,1
多媒体技术，是指采用计算机技术，将各种媒体以数字化的方式集成在一起，从而使计算机具有了能同时获取、处理、编辑、存储和展示多体信息的能力,1
多媒体类型有以下几种：(1)文本:由语言文字和符号字符组成的数据文件,1
(7)三维模型：三维模型示物体的多边形表示，通常用计算机或者其它设备进行显示,1
1.设置字段的输入掩码：输入掩码（inputmask）主要用于设置字段（在表和查询中）、文本框以及组合框（在窗体中）中的数据格式，并可以对允许输入的数据类型进行控制,1
输入掩码表达式主要由起分隔作用的原义字符（例如空格、点、下划线、括号）、文本字符和特殊字符组成，特殊字符将决定输入的数字类型,1
输入掩码属性主要用于文本、日期/时间、数据字和货币字段,1
2.设置有效性规则和有效性文本：?用于输入数据是，当违反了有效性规则时显示提示信息,3
如果没有设置该属性，则显示系统给出的提示信息,3
它允许设置的最大长度是255个字符，输入数据时有时需要限定输入数据的内容，如:性别只允许输入“男”或“女”，成绩的值在0―100之间等，这些通过设置有效性规则和有效性文本实现,2
3.默认值：用于指定一个数据在新增加的记录中自动被输入到字段中,1
可以是一个常量，也可以是一个表达式,3
最大长度是255个字符,1
添加新记录时自动向此字段分配指定值,2
建表方法：1、使用设计器创建表：先设计表结构，然后修改属性，最后录入数据2、使用数据表视图创建表：直接点击添加，修改字段类型、属性和字段名，最后录入数据3、通过数据导入创建表：点击获取外部数据，选择要导入数据的类型，按向导导入即可建表要素：字段名称、数据类型、字段大小三种视图模式：列表视图、设计视图、数据表视图,5
数据库概念模型的作用：1、收集信息；2、标识对象；3、建立对象间的关系；4、标识对象信息模型，目的是建立信息结构,1
老师您好！我的Excel作业中的第3题给出名单中的学号出现相同的了用不用改？,6
老师您好！作业内容可以用一个word文档提交么？,6
老师，你好，我们学习的时间较晚，错过了第一章和第二章的测试能够补做么？,6
谢谢老师的指导，我会努力，学好后面的课程,6
老师，您好！感谢您百忙之中还能够给我回复信息,6
我想知道如果只是错过前两章的学习，这一轮学习结束后能毕业么？能够本轮学习的课时数么？谢谢！,6
太多的闪烁和运动画面会让听众注意力分散甚至感到烦躁,4
在一个图表中如果需要出现两组数值相差很大的数据以两种类型图表显示时，需要采用次坐标轴，次要坐标轴可以更精确的定位图标的X，Y轴，可以更清晰的分析数据,3
选中图表，会出现图表工具，选择图表工具中的布局选项卡，找到坐标轴栏，点击“坐标轴”下方的黑三角，在相应的横纵坐标轴中，选“其他主要横坐标轴选项”或“其他主要纵坐标轴”选项，选取自动即可,5
根据工作表某一列构造一个筛选条件使用通配符“*”进行高级筛选,5
“*”代表若干个字符,1
以《学生基本信息表》为例，查找姓“李”的所有学生的记录(如表1所示),2
操作步骤：表1学生基本信息表(1)建立条件区域：在数据区域外的单元格B15中输入被筛选的字段名“姓名”，在其下方的单元格B16中输入筛选条件“李*”,5
(2)使用“数据”选项卡上“排序和筛选”组中的“高级”命令，弹出“高级筛选”对话框，选择筛选方式中的“将筛选结果复制到其它位置”单选按钮(如图所示),5
(3)分别将“列表区域”设置为“$A$2:$G$13”；“条件区域”设置为“$B$15:$B$16”；“复制到”设置为“$A$18:$G$18”,5
(4)单击“确定”按钮，系统会自动将符合条件的记录筛选出来并复制到指定的从A18开始的单元格区域中(如表2所示),5
表2筛选结果,6
1在工作簿中单击“文件”按钮,5
2在左侧单击“选项”命令,5
1弹出“Excel选项”对话框，切换至“高级”选项卡,5
2单击“编辑自定义列表”按钮,5
1在“自定义序列”列表框中单击“新序列”选项,5
2在“输入序列”文本框中输入自定义的序列内容，每个条目之间都换新行,5
3单击“添加”按钮,5
1此时在“自定义序列”列表框中显示自定义的序列内容,5
2单击“确定”按钮,5
1返回工作表，在活动单元格中输入自定义序列中的任意条目，并将其选中,5
2利用自动填充柄填充即可,5
快捷键操作：Ctrl+C――复制、Ctrl+V――粘贴、Ctrl+Z――撤销、Ctrl+X――剪切、Ctrl+Y――恢复鼠标操作选定一个单词：在要选定的单词中双击鼠标选定一个句子：按住Ctrl，单击句中任意位置选定一行：在该行的文本选择区单击鼠标或Shift+End选定连续多行：在文本选择区单击第一行并拖到最后一行选定一个段落：双击该段对应的文本选择区或在段落中任意处三击选定任意连续文本：使用鼠标从文本的第一个字符拖动到最后一个字符选定整个文档：在文本选择区的任意位置三击鼠标或Ctrl+A选定矩形文本区：按住Alt，使用鼠标从选定区域的左上角拖动到右下角,
格式刷：分为打击和双击两种，用于快速复制格式，用它“刷”格式，可以快速将指定段落或文本的格式延用到其他段落或文本上，让我们免受重复设置之苦！样式：属于已经预设好的内容，直接套用，方便简洁，节约时间,
一般认为是四种：1针对文字输入的“草稿视图”、2针对网页制作的“Web版式视图”、3针对排版打印的“页面视图”、4针对组织文稿的“大纲视图”、5“阅读试图”,
草稿视图是默认的视图方式，草稿视图简化了页面的布局，这样可快速键入或编辑文字,
Web版式视图主要用于HTML文档的编辑，HTML（*.htm）是Web网页格式文件，在Web版式视图方式下编辑文档，可以更准确地看到其在Web浏览器中显示的效果,
页面视图是页面形式显示文档，此时的显示的内容与打印出来的效果一样,
用户可以看见纸的边缘，可以看见设置的页眉及页脚以及页边距,
大纲视图显示文档的层次结构，如章、节、标题等，这对于长文档来说，可以让用户清晰地看到它的概况简要,
批注和修订的主要作用：批注：对部分文字操作，批注插入到文档的页边距处出现的批注框中,
便于阅读文本，分析文本，当审阅修订和批注时，可以接受或拒绝每一项更改,
修订：也是一种操作，所以修订的过程在修订完成后也将以批注的形式在文段附近展示,
段落格式主要包括：对齐方式、缩进和间距、换行和分页、版式设置、项目符号和编号,
字符格式设置主要包括：字体类型的设置、字体大小的设置、字体样式的设置、字符间距、文字效果，还有其他相关设置：颜色、背景色、边框和底纹、段落、首字下浮、缩放比例、下划线、加粗等,
写字板是Windows自带的一个工具，只带有一些基本的文字处理功能，支持rtf格式，是word的雏形，容量较记事本大,
记事本只能输入文字，不能插入图片，文件格式默认为txt,
但是可以保存多种格式，记事本用于纯文本文档的编辑，功能没有写字板强大，适于编写一些篇幅短小的文件，由于它使用方便、快捷，应用也是比较多的,
Word是MicrosoftOffice中的一个组件，功能十分强大，多用于对文字信息进行加工处理，可以进行图文混排、表格处理，支持多种格式，也可以进行相应的转换，文件格式多为.doc,
程序=数据结构+算法+程序设计方法+语言工具和环境，在程序中要指定数据类型和数据组织形式即为数据结构，而算法是一组（有限）规则，它为某个特定问题提供了运算序列,
数据结构完全可以只讲数据的存储方法和算法的逻辑逻辑过程，可以不涉及具体实现过程，算法无不依附于具体的数据结构，数据结构直接关系到算法的选择和效率,
在实现一种数据的存储和一个算法的求解过程时，你可以选择应用不同的程序设计语言来达到目的，同一个算法，既可以使用不同的语言来实现，而在选定某一工具来实现算法时,
程序的三种基本控制结构：顺序结构、选择结构、循环结构1、顺序结构：语句由语句序列组成，程序执行时，按照语句的顺序，从上而下，一条一条地顺序执行,
计算机语言的发展是从低级语言向高级语言过度的过程，机器语言、汇编语言属于低级语言，机器语言是直接用二进制代码指令表达的计算机语言，汇编语言是面向机器,
我们把独立于机器，用户不必考虑与机器硬件有关的细节，功能更强、更抽象的面向用户、面向各种应用的语言称为高级语言,
C语言，它的特点是：1.简洁紧凑、灵活方便；2.运算符丰富；3.数据结构丰富；4.C是结构式语言；5.C语法限制不太严格、程序设计自由度大；6.C语言允许直接访问物理地址，；7.C语言程序生成代码质量高，；8.C语言适用范围大，可移植性好,
JAVA，目前用于大型企业的网页开发系统或手机平台游戏上，开发效率高；vb界面化，简单，初学者入门的语言，执行速度慢，可以用于一些应用程序；dephi，界面化，主要用于桌面软件的编写，有时还是编写木马的选择,
HTML（HypertextMarkupLanguage）/是用于描述网页文档的超文本标记语言JavaScript/是一种通用的、基于原型的、面向对象的脚本语言,
常用办公软件：word用于文字处理；excel用于大数据的编辑、分析及处理；Powerpoint宣传幻灯片及课件制作；图形处理软件：Photoshop、CorelDRAW用于平面图形制作、设计及编辑aotocad：计算机辅助图形设计软件网页制作软件：Frontpage、Dreamweaver（html或htm、asp），视频编辑软件：会声会影（avi）、premiere用于影片的编辑与制作网页浏览器：InternetExplorer（简称IE）上网时进行网页浏览flash：动画制作和编辑软件,
附件主要包括如下工具：1、系统工具：用来进行系统还原、磁盘清理和整理磁盘碎片,
3、计算器：他可以代替日常生活中的计算器，不仅可以用于基本计算，还可以进行高级的科学计算和统计计算,
4、记事本：来创建编辑文本文件的程序，只能处理纯文本内容,
5、写字板：比“记事本”多了工具栏、格式栏、标尺，可以对文本进行格式化,
6、画图：它提供了完整的绘图工具和选择颜料的调色板，可以用来用来画图及存储屏幕打印图片,
鼠标是一种指点式输入设备，多用于Windows环境,
鼠标的基本操作有四种：1、指向：将鼠标指针移动到屏幕的某个特定的位置或对象上，为下一个操作作准备,
2、单击：迅速按下鼠标左键，常用于选定鼠标指针指向的某个对象或命令,
3、双击：快速连续的按两下鼠标左键，常用于启动某个选定的应用程序，或打开鼠标指针指向的文件,
4、拖动：按住鼠标左键不放，同时移动鼠标，将鼠标指向另一个位置，常用于对选定对象从一个地方移动或复制到另一个地方,
鼠标的其他操作：右键单击调用快捷菜单，中间的滚轮可以上下翻看屏幕,
桌面：桌面基本上是由快捷图标和任务栏的构成，其中快捷图标常见的有我的文档、我的电脑、网上邻居、回收站；任务栏的组成有【开始】菜单按钮、快速启动区、窗口按钮区、指示区,
窗体构成：标题栏、菜单栏、工具栏、工作区域、状态栏、滚动栏（1）标题栏处于窗口上方的最上方蓝条区域，标题栏左边有控制菜单图表和窗口中程序的名称，右侧为最大化、最小化、关闭按钮区,
（2）菜单栏位于标题栏的下边，提供了应用程序进行各种操作的菜单,
（3）工具栏位于菜单栏下方，它以按扭的形式给出了用户最经常使用的一些命令,
（4）工作区域在窗口中间的区域，窗口的输入输出都在它里面进行,
（5）状态栏位于窗口底部，显示运行程序的当前状态，通过它用户可以了解到程序运行的情况,
（6）滚动条如果窗口中显示的内容过多，当前可见的部分不够显示时，窗口就会出现滚动条，分为水平与垂直两种,
操作系统的类型主要有：DOS操作系统、Windows操作系统、UNIX操作系统、Linux操作系统,
不同的操作系统有着不同的特点，下面介绍一下他们各自的特点：1、DOS操作系统特点：1）单用户单任务操作系统；2）16位的系统，以命令的方式运行指令；3）文件管理方便，4）系统体积小,
2、Windows操作系统：1）多任务处理；2）图形用户界面；3）有效的内存格式；4）支持多文件系统各式（FAT32、NTFS）；5）支持多媒体系统；6）支持网络应用；7）可靠性强；8）支持新硬件,
3、UNIX操作系统：1）良好的可移植性；2）多用户、多任务；3）内核短小精悍；4）采用树形的文件系统管理文件；5）把设备如同文件一样管理；6）安全机制完善；7）提供了丰富的网络功能；8）提供了完美而强大的文本处理工具,
4、Linux操作系统：1）是一款免费的操作系统，源代码公开，可以免费获得的自由软件；2）多用户、多任务的操作系统；3）提供了命令行方式的用户界面，4）可靠安全，性能稳定；5）支持多种平台,
使用一些工具对磁盘进行（）和维护，可以有效地避免出现磁盘问题，从而保持系统的稳定性,
刘琳,
系统工具软件：磁盘碎片的清理与整理、任务管理器等压缩软件工具：用于文件的存储与传输下载工具：下载资源，加快下载速度多媒体工具：视频播放工具、音乐播放器等安全工具：查杀毒软件，聊天工具：方便交流沟通windows系统工具软件作用：维护系统的正常的运行优化系统使得到最佳的运行效果管理系统,
win7系统的兼容性怎么没xp的好？,
1、网卡：是使计算机联网的设备，负责将用户要传递的数据转换为网络上其他设备能够识别的格式，通过网络介质传输,
PCM（PulseCodeModulation）脉冲编码调制是一种模数转换的最基本编码方法,
它把模拟信号转换成数字信号的过程称为模/数转换，它主要包括：采样：在时间轴上对信号数字化；量化：在幅度轴上对信号数字化；编码：按一定格式记录采样和量化后的数字数据,
1、矢量图矢量图又叫向量图，是用一系列计算机指令来描述和记录一幅图，一幅图可以解为一系列由点、线、面等到组成的子图，它所记录的是对象的几何形状、线条粗细和色彩等,
生成的矢量图文件存储量很小，特别适用于文字设计、图案设计、版式设计、标志设计、计算机辅助设计（CAD）、工艺美术设计、插图等,
矢量图只能表示有规律的线条组成的图形，如工程图、三维造型或艺术字等；对于由无规律的像素点组成的图像（风景、人物、山水），难以用数学形式表达，不宜使用矢量图格式；其次矢量图不容易制作色彩丰富的图像，绘制的图像不很真实，并且在不同的软件之间交换数据也不太方便,
另外，矢量图像无法通过扫描获得，它们主要是依靠设计软件生成,
矢量绘图程序定义（像数学计算）角度、圆弧、面积以及与纸张相对的空间方向，包含赋予填充和轮特征性的线框,
常见的矢量图处理软件有CoreIDRAW、AutoCAD、Illustrator和FreeHand等,
2、位图位图又叫点阵图或像素图，计算机屏幕上的图你是由屏幕上的发光点（即像素）构成的，每个点用二进制数据来描述其颜色与亮度等信息，这些点是离散的，类似于点阵,
多个像素的色彩组合就形成了图像，称之为位图,
位图在放大到一定限度时会发现它是由一个个小方格组成的，这些小方格被称为像素点，一个像素是图像中最小的图像元素,
在处理位图图像时，所编辑的是像素而不是对象或形状，它的大小和质量取决于图像中的像素点的多少，每平方英寸中所含像素越多，图像越清晰，颜色之间的混和也越平滑,
计算机存储位图像实际上是存储图像的各个像素的位置和颜色数据等到信息，所以图像越清晰，像素越多，相应的存储容量也越大,
位图图像与矢量图像相比更容易模仿照片似的真实效果,
位图图像的主要优点在于表现力强、细腻、层次多、细节多，可以十分容易的模拟出像照片一样的真实效果,
由于是对图像中的像素进行编辑，所以在对图像进行拉伸、放大或缩小等到处理时，其清晰度和光滑度会受到影响,
位图图像可以通过数字相机、扫描或PhotoCD获得，也可以通过其他设计软件生成位图图像，也称点阵图像或绘制图像，是由称作像素的单个点组成的,
当放大位图时，可以看见构成图像的单个图片元素,
扩大位图尺寸就是增大单个像素，会使线条和形状显得参差不齐,
但是如果从稍远一点的位置观看，位图图像的颜色和形状又是连续的，这就是位图的特点,
矢量图像，也称绘图图像，在数学上定义为一系列点与点之间的关系，矢量图可以任意放大或缩小而不会出现图像失真现象,
主要特点：数据的结构化，数据的共享性好，数据的独立性好，数据存储粒度小，数据管理系统，为用户提供了友好的接口,
"数据库系统的核心和基础，是数据模型,现有的数据库系统均是基于某种数据模型的",
数据库系统的核心是数据库管理系统,
数据库系统一般由数据库、数据库管理系统（DBMS）、应用系统、数据库管理员和用户构成,
DBMS是数据库系统的基础和核心,
主要构成：数据库系统一般由4个部分组成：（1）数据库（database，DB）是指长期存储在计算机内的，有组织，可共享的数据的集合,
数据库中的数据按一定的数学模型组织、描述和存储，具有较小的冗余，较高的数据独立性和易扩展性，并可为各种用户共享,
（2）硬件：构成计算机系统的各种物理设备，包括存储所需的外部设备,
硬件的配置应满足整个数据库系统的需要,
（3）软件：包括操作系统、数据库管理系统及应用程序,
数据库管理系统（databasemanagementsystem，DBMS）是数据库系统的核心软件，是在操作系统的支持下工作，解决如何科学地组织和存储数据，如何高效获取和维护数据的系统软件,
其主要功能包括：数据定义功能、数据操纵功能、数据库的运行管理和数据库的建立与维护,
（4）人员：主要有4类,
第一类为系统分析员和数据库设计人员：系统分析员负责应用系统的需求分析和规范说明，他们和用户及数据库管理员一起确定系统的硬件配置，并参与数据库系统的概要设计,
数据库设计人员负责数据库中数据的确定、数据库各级模式的设计,
第二类为应用程序员，负责编写使用数据库的应用程序,
这些应用程序可对数据进行检索、建立、删除或修改,
第三类为最终用户，他们利用系统的接口或查询语言访问数据库,
第四类用户是数据库管理员（databaseadministrator，DBA），负责数据库的总体性息控制,
带有动画效果的幻灯片可以让你的演示文稿更加生动活泼，还可以控制信息演示流程并重点突出最关键的数据,
实现动画效果的通常办法是按照一定的顺序依次显示对象或者使用运动画面,
在使用动画的时候，要遵循动画的醒目、自然、适当、简化及创意原则,
?（问号）表示任何单个字符例如，sm?th查找“smith”和“smyth”*（星号）表示任何字符数例如，*east查找“Northeast”和“Southeast”~（波形符）表示后跟?、*或~问号、星号或波形符,
"1.""顶端居左，四周型文字环绕""2.""顶端居中，四周型文字环绕""3.""顶端居右，四周型文字环绕""4.""中间居左，四周型文字环绕""5.""中间居中，周型文字环绕""6.""中间居右，四周型文字环绕""7.""底端居左，四周型文字环绕""8.""底端居中，四周型文字环绕""9.""底端居右，四周型文字环绕""",
"样式:样式总体来说,就是统一格式,相当于进行一个预先格式规定,可以自定义段落\字体等内容.例如:我们预先对一篇文章的标题进行了样式的设定并把此样式命名为标题样保存在了模板中,此时要对另一篇文章的标题也应用同样的样式就可以先选中此文章的标题,单击格式工具栏最左边的下拉框(就是正文的那个)选择我们先前保存的样式名标题样单击一下即可把该文章的标题也应用同样的样式.格式刷:格式刷的功能基本同样式差不多,也是复制格式的,如我们把一篇文章的前两段设为三号宋体,想把后两段也设为三号宋体可选中前两段后双击格式刷进行格式复制,再把光标定在后两段上面进行拖动即可.(注:双击格式刷可以把复制的格式连续应用,单击只能用一次).不同的是样式所复制的格式可以随源文件样式的改变而改变,而格式刷不可以.",
节：可以在一页里面或两页之间改变文档的布局，一便进行小范围操作,
项目符号：根据内容的不同而以符号的形式表现出来,
分栏：分成各块的版面，利于形象化自由表达,
编号：给相关联的内容编号，利于阅读,
页面视图：此视图为文档默认视图，显示的文档页面与打印时完全相同.,
草稿视图：不显示页眉，页脚,
批注对部分文字或操作（删除、增加文字等）进行注解、诠释；修订是指修改格式、删除或增加内容,
字体类型的设置、字体大小的设置、字体样式的设置以及颜色、背景色、边框和底纹、间距、段落、首字下浮、缩放比例、下划线、加粗等,
高级语言：不能直接操作计算机底层操作系统，编写格式不受计算机限制,
与人类自然语言比较接近,
有C、C++、C#、vb、dephi、java等语言,
c/c++主要是底层的开发，比如操作系统或大型游戏，执行效率高；HTML（HypertextMarkupLanguage）/是用于描述网页文档的超文本标记语言；java，目前用于大型企业的网页开发系统或手机平台游戏上，开发效率高；,
officeword文字处理排版officeexcel电子表格制作和数据处理officeaccess基本的数据库处理软件officepowerpoint电子幻灯制作photoshop图像处理软件premiere非线性视频制作,
7、截图工具：用于截取重要凭证、资料文件等,
8、步骤记录器：可详细描述电脑故障问题,
Windows主要鼠标动作和作用：1、左键单击、双击打开或关闭或最小化目标文件或文件夹和网页,
2、右键单击激活属性等其它快捷功能,
3、滚轮拉动滚动条,
"桌面主要构成：快捷图标、回收站、任务栏、快捷菜单等窗体主要构成：标题栏、菜单栏、工具栏、工作区、状态栏、滚动条,通知区域等",
DOS：特点：单用户、单任务、命令行界面windows：基于图形化用户界面的操作系统；多任务处理、图形用户界面、有效的内存管理、支持多种文件系统格式、支持多媒体应用、支持网络应用UNIX：多用户、多任务的分时操作系统；良好的可移植性；内核短小精悍；采用树形结构的文件系统；把设备如同文件一样对待；安全机制完善；提供了丰富的网络功能Linux：源代码公开，可以免费获得的自由软件,
114.215.217.1151.202.188.113,
老师：您好！我刚注册了这个账号，前几天也对该课程进行了浏览，刚才我看见我的邮箱里，收到了一封来自中国大学MOOC平台给我发的一封邮件，说的是欢迎我参加中国大学MOOC《大学生计算机基础》课程，刚才登录后发现，该课程已经进行到第10周，即将结束，那么，我想请问一下，对于我初学而言，是否会影响我顺利结业？如果建议我退出该课程学习，那么，请问老师，我怎么能够实现？希望老师能够帮我解答一下，谢谢！,
课件上面的内容过于简单了，课后的练习很多内容应该都在教材上吧？如何获得呢？,
网络体系结构是指通信系统的整体设计，它为网络硬件、软件、协议、存取控制和拓扑提供标准,
有损方法非常适合于自然的图像，例如一些应用中图像的微小损失是可以接受的（有时是无法感知的），这样就可以大幅度地减小位速,
1、矢量图矢量图叫向量图用系列计算机指令描述记录幅图幅图解系列由点、线、面等组图所记录象几何形状、线条粗细色彩等矢量图文件存储量特别适用于文字设计、图案设计、版式设计、标志设计、计算机辅助设计（CAD）、工艺美术设计、插图等矢量图能表示规律线条组图形工程图、三维造型或艺术字等；于由规律像素点组图像（风景、物、山水）难用数形式表达宜使用矢量图格式；其矢量图容易制作色彩丰富图像绘制图像真实并且同软件间交换数据太便另外矢量图像通扫描获主要依靠设计软件矢量绘图程序定义（像数计算）角度、圆弧、面积及与纸张相空间向包含赋予填充轮特征性线框见矢量图处理软件CoreIDRAW、AutoCAD、IllustratorFreeHand等2、位图位图叫点阵图或像素图计算机屏幕图由屏幕发光点（即像素）构每点用二进制数据描述其颜色与亮度等信息些点离散类似于点阵像素色彩组合形图像称位图位图放定限度发现由格组些格称像素点像素图像图像元素处理位图图像所编辑像素象或形状质量取决于图像像素点少每平英寸所含像素越图像越清晰颜色间混越平滑计算机存储位图像实际存储图像各像素位置颜色数据等信息所图像越清晰像素越相应存储容量越位图图像与矢量图像相比更容易模仿照片似真实效位图图像主要优点于表现力强、细腻、层、细节十容易模拟像照片真实效由于图像像素进行编辑所图像进行拉伸、放或缩等处理其清晰度光滑度受影响位图图像通数字相机、扫描或PhotoCD获通其设计软件,
显示器，音箱，打印机，扫描仪，麦克风，耳机，触摸屏等,
一个多媒体计算机系统一般由四个部分构成：多媒体硬件平台（包括计算机硬件、声像等多种媒体的输入输出设备和装置）；多媒体操作系统（MPCOS）；图形用户接口（GUI）；支持多媒体数据开发的应用工具软件,
作用：逻辑建模是数据仓库实施中的重要一环，因为它能直接反映出业务部门的需求，同时对系统的物理实施有着重要的指导作用，它的作用在于可以通过实体和关系勾勒出企业的数据蓝图,
1.人工管理阶段,
特点：（1）数据不保存；（2）应用程序管理数据；（3）数据不共享；（4）数据不具有独立性2.文件系统阶段,
特点：（1）数据可以长期保存；（2）由文件系统管理数据；（3）数据共享性差，冗余度大；（4）数据独立性差3.数据库系统阶段,
特点：（1）数据结构化；（2）数据的共享性高，冗余度低，易扩充；（3）数据独立性高；（4）数据由DBMS统一管理和控制,
动画设计可以让PPT动起来，增加演示的生动性，适当的增加对象的进入、强调和退出效果，可以让幻灯片增色不少,
但是动画要注意适度，不是任何场合都必须使用,
首先根据教学内容的先后顺序有必要设置动画，增加逻辑性；其次，有的对象需要在幻灯片中做出一些动画和放大或闪烁效果，以作为强调，也需要动画来做辅助,
就跟写文章一样，先根据主题列出大纲，从几个方面介绍我的家乡，几个方面为景美，人美，物美,
标题幻灯片为主题，然后新建3个内容幻灯片，分别介绍三个方面为景美，人美，物美,
搜集相关的文字和图片，放到适合的页面中，做好排版，设置好自定义动画和幻灯片切换效果,
二维图表中不同的数据系列的数值范围变化很大，或在具有混合数据类型（例如价格和成交量）时，可在次值(y)坐标轴上绘制一个或多个数据系列,
次坐标轴的刻度反映了相应数据系列的值,
插入图表，进入“图标选项”，选择“坐标抽”，在主坐标轴中选择分类（X）轴，再选择“自动”即可,
如果要查找某些字符相同但其他字符不一定相同的文本值，可使用通配符,
例如以下通配符可作为筛选以及查找和替换内容时的比较条件,
?（问号）表示任何单个字符例如，sm?th查找“smith”和“smyth”*（星号）表示任何字符数例如，*east查找“Northeast”和“Southeast”~（波形符）表示后跟?、*或~问号、星号或波形符例如，“fy91~?”将会查找“fy91?”,
对于较少选择：按住鼠标左键，然后拖动鼠标即可选中文本对于全选：按组合键Ctrl+A对于连选：将鼠标光标移到其实位置，然后按住Shift键，然后在结束位置单击鼠标左键,
图文混排：就是将文字与图片混合排列，文字可在图片的四周、嵌入图片下面、浮于图片上方等,
这些文字环绕方式包括“顶端居左，四周型文字环绕”、“顶端居中，四周型文字环绕”、“中间居左，四周型文字环绕”、“中间居中，周型文字环绕”、“中间居右，四周型文字环绕”、“底端居左，四周型文字环绕”、“底端居中，四周型文字环绕”、“底端居右，四周型文字环绕”九种方式,
格式刷可以复制文字格式、段落格式等任何格式,
可以快速将指定段落或文本的格式延用到其他段落或文本上,
